"Indicatif","HeureStart","HeureStop","TempsAttentePiste","TempsArretTotal"
3424,22937,23949,60,0
3425,23103,24367,60,0
3426,23453,24486,105,0
3427,23614,24784,0,0
3428,23975,24997,60,0
3429,24124,25388,60,0
3430,24500,25507,55,0
3431,24632,25818,0,0
3432,25019,25984,0,0
3433,25144,26349,0,0
3434,25539,26470,0,0
3435,25657,26853,0,0
3436,26015,26986,0,0
3437,26148,27348,0,0
3438,26503,27527,73,0
3439,26642,27843,0,0
3440,26985,27962,15,0
3441,27118,28329,0,0
3442,27468,28448,91,0
3443,27614,28865,60,0
3444,27951,28984,93,0
3445,28090,29339,60,0
3446,28440,29458,79,0
3447,28606,29871,60,0
3448,28921,29990,112,0
3450,29181,30202,60,0
3449,29104,30381,63,0
3452,29437,30560,156,0
3451,29373,30739,154,0
3454,29694,30918,293,0
3453,29623,31037,212,0
3456,29944,31156,247,0
3455,29907,31275,240,0
3458,30197,31454,316,0
3457,30173,31633,263,0
3459,30454,31752,351,0
3460,30457,31871,217,0
3461,30704,31990,323,0
3462,30733,32109,264,0
3463,30952,32228,323,0
3465,31204,32347,174,0
3464,30994,32466,286,0
3467,31461,32585,191,0
3466,31259,32704,252,0
3469,31715,32823,157,0
3468,31541,32942,202,0
3471,31973,33061,120,0
3470,31841,33240,196,0
3473,32224,33419,255,0
3472,32122,33538,219,0
3475,32472,33717,307,0
3474,32401,33896,305,0
3478,32866,34015,266,0
3476,32619,34134,324,0
3477,32832,34253,233,0
3479,33044,34372,152,0
3480,33264,34491,263,0
3481,33268,34610,130,0
3483,33672,34729,124,0
3482,33487,34848,220,0
3484,33687,35027,234,0
3486,34075,35146,121,0
3485,33874,35265,176,0
3487,34089,35384,205,0
3488,34293,35503,138,0
3489,34480,35622,204,0
3490,34499,35741,126,0
3492,34888,35860,16,0
3491,34694,35979,99,0
3493,34912,36122,0,0
3495,35286,36257,0,0
3494,35122,36376,67,0
3496,35333,36593,60,0
3498,35689,36712,52,0
3497,35550,36831,70,0
3499,35771,36950,27,0
3501,36089,37069,28,0
3500,35978,37188,28,0
3502,36193,37349,0,0
3503,36514,37468,6,0
3505,36938,37788,0,0
3504,36609,37907,98,0
3506,37041,38221,0,0
3507,37364,38340,15,0
3508,37458,38723,60,0
3509,37794,38842,99,0
3510,37881,39043,0,0
3511,38233,39183,0,0
3512,38303,39575,60,0
3513,38654,39694,73,0
3514,38725,39934,0,0
3515,39086,40053,42,0
3516,39169,40330,0,0
3517,39515,40546,60,0
3518,39610,40824,0,0
3520,39942,40943,53,0
3519,39905,41178,60,0
3522,40310,41297,16,0
3521,40201,41416,4,0
3523,40483,41599,0,0
3524,40691,41778,125,0
3525,40776,41983,0,0
3526,41058,42102,87,0
3527,41068,42242,0,0
3529,41436,42400,0,0
3528,41342,42521,0,0
3531,41806,42829,60,0
3530,41639,42948,115,0
3532,41943,43148,0,0
3533,42189,43327,174,0
3534,42229,43446,109,0
3536,42563,43625,92,0
3535,42513,43744,45,0
3538,42935,43923,69,0
3537,42792,44042,39,0
3540,43308,44252,0,0
3539,43074,44371,90,0
3541,43368,44529,0,0
3542,43580,44648,115,0
3543,43630,44773,0,0
3544,43850,44952,153,0
3546,44117,45087,0,0
3545,43905,45206,98,0
3548,44388,45346,0,0
3547,44158,45525,152,0
3549,44434,45644,65,0
3550,44654,45823,215,0
3552,44919,45942,64,0
3551,44687,46061,161,0
3553,44954,46240,132,0
3554,45189,46419,272,0
3555,45216,46538,175,0
3556,45461,46717,298,0
3557,45481,46896,205,0
3558,45725,47015,320,0
3559,45739,47134,203,0
3560,45996,47253,289,0
3562,46266,47372,142,0
3561,46018,47551,319,0
3563,46292,47670,183,0
3564,46546,47849,341,0
3565,46547,48028,315,0
3567,46822,48207,422,0
3566,46816,48326,325,0
3569,47193,48505,389,0
3568,47157,48624,352,0
3571,47555,48803,290,0
3570,47501,48922,264,0
3573,47936,49041,162,0
3572,47841,49160,115,0
3575,48305,49279,6,0
3574,48191,49398,40,0
3577,48666,49632,0,0
3576,48533,49751,82,0
3579,49029,49970,0,0
3578,48880,50089,16,0
3581,49390,50336,0,0
3580,49218,50455,91,0
3583,49754,50691,0,0
3582,49562,50870,118,0
3585,50120,51013,0,0
3584,49901,51132,51,0
3586,50246,51416,0,0
3587,50476,51535,98,0
3588,50580,51677,0,0
3590,50905,51871,0,0
3589,50837,52028,0,0
3592,51333,52272,0,0
3591,51114,52391,84,0
3593,51380,52564,0,0
3595,51764,52716,0,0
3594,51645,52856,0,0
3598,52203,53110,0,0
3596,51911,53289,170,0
3597,52185,53408,23,0
3600,52623,53580,0,0
3599,52452,53759,103,0
3601,52732,53931,0,0
3603,53032,54050,60,0
3602,52984,54229,117,0
3605,53446,54370,0,0
3604,53248,54489,82,0
3606,53521,54716,0,0
3608,53866,54835,45,0
3607,53783,54954,3,0
3610,54280,55211,0,0
3609,54044,55330,115,0
3612,54713,55681,0,0
3611,54503,55800,84,0
3614,55154,56171,60,0
3613,54943,56290,149,0
3616,55588,56509,0,0
3615,55397,56688,107,0
3618,56033,56969,0,0
3617,55849,57088,66,0
3620,56464,57424,0,0
3619,56292,57603,101,0
3622,56900,57904,60,0
3621,56735,58023,100,0
3624,57339,58294,0,0
3623,57195,58413,13,0
3626,57775,58696,0,0
3625,57633,58894,60,0
3628,58152,59113,0,0
3627,58069,59232,54,0
3630,58533,59438,0,0
3629,58524,59693,0,0
3631,58913,59881,0,0
3632,58944,60124,0,0
3633,59293,60251,0,0
3634,59396,60604,0,0
3635,59671,60783,141,0
3636,59838,61074,60,0
3637,60051,61253,232,0
3639,60428,61432,121,0
3638,60272,61611,157,0
3641,60810,61805,60,0
3640,60694,61984,97,0
3643,61194,62216,60,0
3642,61149,62335,8,0
3644,61576,62597,60,0
3645,61591,62799,0,0
3647,61988,62954,0,0
3646,61981,63090,0,0
3649,62402,63366,0,0
3648,62379,63638,60,0
3651,62818,63781,0,0
3650,62762,64018,60,0
3653,63241,64210,0,0
3652,63149,64332,0,0
3655,63653,64611,0,0
3654,63539,64754,0,0
3657,64064,65024,0,0
3656,63907,65203,87,0
3659,64471,65426,0,0
3658,64303,65545,39,0
3661,64885,65841,0,0
3660,64673,65960,72,0
3662,65068,66230,0,0
3663,65297,66409,178,0
3665,65701,66648,0,0
3664,65672,66851,0,0
3666,66116,67030,0,0
3668,66522,67435,0,0
3667,66259,67554,91,0
3670,66929,67886,0,0
3669,66855,68018,0,0
3671,67336,68257,0,0
3672,67444,68660,60,0
3673,67739,68779,112,0
3675,68145,69096,0,0
3674,68029,69275,65,0
3676,68556,69513,0,0
3677,68644,69809,0,0
3678,68917,69928,45,0
3679,68957,70146,0,0
3681,69274,70265,54,0
3680,69269,70425,0,0
3683,69624,70590,0,0
3682,69582,70794,60,0
3685,69985,70941,0,0
3684,69889,71101,0,0
3687,70336,71354,60,0
3686,70175,71473,109,0
3688,70506,71652,95,0
3689,70691,71771,121,0
3691,71040,72011,0,0
3690,70833,72130,89,0
3693,71392,72332,60,0
3692,71127,72511,170,0
3694,71429,72630,16,0
3696,71747,72749,49,0
3695,71742,72948,0,0
3698,72104,73067,14,0
3697,72025,73246,90,0
3700,72480,73403,0,0
3699,72413,73613,0,0
3702,72858,73824,0,0
3701,72792,73943,4,0
3704,73236,74176,0,0
3703,73171,74408,60,0
3706,73616,74642,60,0
3705,73560,74766,0,0
3708,73993,74958,0,0
3707,73947,75135,0,0
3710,74388,75356,0,0
3709,74320,75559,60,0
3712,74763,75770,60,0
3711,74718,75926,0,0
3714,75140,76085,0,0
3713,75104,76307,0,0
3716,75522,76465,0,0
3715,75469,76625,0,0
3718,75901,76799,0,0
3717,75840,77027,0,0
3719,76724,77689,0,0
3720,76729,77943,0,0
3721,77540,78504,0,0
3722,77594,78783,0,0
3723,78367,79306,0,0
3724,78466,79702,60,0
3725,79187,80206,60,0
3726,79336,80543,0,0
3727,80010,80958,0,0
3728,80580,81793,0,0
3729,81252,82215,0,0
3730,81809,83004,0,0
3731,82508,83528,60,0
3732,83039,84300,60,0
3733,83762,84711,0,0
3734,85082,86283,0,0
3735,85858,479,60,0
3736,701,1910,0,0
3737,1559,2492,0,0
3738,4285,5468,0,0
3739,5194,6139,0,0
3740,11337,12505,0,0
3741,12269,13245,60,0
3742,13062,14267,0,0
3743,13838,14862,60,0
3744,14799,16073,60,0
3745,15404,16427,60,0
3746,16771,17950,0,0
3747,17321,18269,0,0
3748,18731,19911,0,0
3749,19236,20161,0,0
3750,19313,20457,0,0
3751,19824,20769,0,0
3752,19926,21115,0,0
3753,20419,21339,0,0
3754,20521,21796,60,0
3755,21014,21924,0,0
3756,21103,22350,60,0
3757,21613,22528,0,0
3758,21673,22795,0,0
3759,21998,22960,0,0
3760,22051,23303,60,0
3761,22379,23422,89,0
3762,22395,23634,60,0
3764,22771,23813,78,0
3763,22767,24042,60,0
3766,23160,24161,41,0
3765,23122,24322,0,0
3768,23545,24505,0,0
3767,23492,24746,60,0
3770,23925,24925,72,0
3769,23845,25058,0,0
3772,24306,25250,0,0
3771,24201,25389,0,0
3774,24688,25649,0,0
3773,24557,25768,78,0
3776,25083,26102,60,0
3775,24944,26221,81,0
3777,25299,26434,60,0
3778,25466,26553,132,0
3779,25761,26813,0,0
3780,26002,26962,0,0
3782,26532,27438,0,0
3781,26242,27557,116,0
3783,26706,27765,60,0
3784,27069,28025,0,0
3785,27190,28358,0,0
3786,27602,28540,0,0
3787,27665,28802,0,0
3788,28137,29168,60,0
3789,28145,29392,60,0
3791,28678,29685,60,0
3790,28624,29896,60,0
3793,29219,30174,0,0
3792,29101,30293,91,0
3795,29445,30412,6,0
3794,29391,30571,0,0
3796,29667,30690,60,0
3798,29888,30819,0,0
3797,29704,30998,89,0
3800,30109,31177,103,0
3799,30013,31296,91,0
3802,30346,31415,100,0
3801,30321,31534,45,0
3803,30568,31653,130,0
3805,30797,31832,68,0
3804,30617,31951,159,0
3807,31028,32130,142,0
3806,30915,32309,250,0
3809,31249,32428,236,0
3808,31207,32607,228,0
3810,31473,32726,282,0
3812,31709,32845,228,0
3811,31506,33024,401,0
3814,31941,33143,292,0
3813,31812,33262,374,0
3816,32169,33441,307,0
3815,32117,33620,430,0
3817,32399,33799,435,0
3819,32624,33918,356,0
3818,32422,34037,436,0
3821,32952,34156,273,0
3820,32699,34275,372,0
3822,32965,34394,265,0
3824,33276,34573,368,0
3823,33224,34692,310,0
3826,33611,34811,231,0
3825,33502,34990,353,0
3828,33941,35109,199,0
3827,33777,35228,240,0
3830,34269,35407,237,0
3829,34055,35526,258,0
3831,34313,35645,135,0
3833,34602,35824,269,0
3832,34589,36003,204,0
3835,34934,36122,222,0
3834,34858,36301,302,0
3837,35271,36420,182,0
3836,35123,36539,205,0
3839,35605,36718,201,0
3838,35385,36837,270,0
3840,35651,37016,193,0
3842,35928,37135,245,0
3841,35903,37254,207,0
3844,36256,37433,220,0
3843,36177,37552,174,0
3845,36605,37671,99,0
3846,36661,37813,0,0
3847,36962,37932,0,0
3848,37133,38314,60,0
3849,37326,38433,163,0
3851,37682,38635,0,0
3850,37612,38796,0,0
3852,38033,38952,0,0
3853,38073,39261,0,0
3854,38392,39380,51,0
3856,38747,39704,0,0
3855,38535,39823,88,0
3858,39093,40064,0,0
3857,39000,40187,0,0
3859,39448,40410,0,0
3860,39478,40696,60,0
3861,39807,40875,104,0
3863,40146,41097,0,0
3862,39952,41216,54,0
3864,40201,41450,60,0
3866,40482,41569,153,0
3865,40446,41688,27,0
3868,40818,41807,36,0
3867,40670,41926,100,0
3870,41153,42166,60,0
3869,40905,42285,177,0
3871,41157,42404,38,0
3873,41487,42523,84,0
3872,41395,42642,80,0
3875,41822,42785,0,0
3874,41637,42964,132,0
3876,41874,43083,48,0
3878,42162,43202,81,0
3877,42128,43381,117,0
3880,42500,43560,114,0
3879,42372,43679,144,0
3881,42604,43874,60,0
3882,42843,43993,179,0
3883,42845,44112,67,0
3885,43180,44231,128,0
3884,43091,44350,75,0
3887,43513,44484,0,0
3886,43327,44603,89,0
3889,43694,44722,64,0
3888,43588,44901,178,0
3891,43865,45020,191,0
3892,44056,45199,190,0
3890,43847,45378,334,0
3894,44238,45557,353,0
3893,44098,45736,475,0
3896,44416,45855,470,0
3895,44348,45974,529,0
3897,44597,46153,590,0
3899,44777,46272,559,0
3898,44618,46451,640,0
3901,44964,46570,635,0
3900,44882,46749,756,0
3903,45152,46868,749,0
3904,45336,46987,704,0
3902,45134,47106,799,0
3906,45523,47285,815,0
3905,45379,47404,814,0
3908,45698,47523,884,0
3907,45609,47702,914,0
3910,45877,47821,997,0
3909,45872,47940,949,0
3911,46056,48059,1038,0
3913,46236,48238,1049,0
3912,46127,48357,1026,0
3915,46424,48536,1149,0
3916,46614,48715,1144,0
3914,46372,48834,1249,0
3918,46797,49013,1290,0
3917,46630,49132,1297,0
3920,46983,49311,1374,0
3919,46894,49430,1387,3
3922,47420,49609,1288,19
3921,47313,49728,1211,19
3924,47852,49907,1094,16
3923,47733,50026,1078,19
3926,48289,50145,940,0
3925,48159,50324,952,0
3928,48723,50503,877,0
3927,48572,50622,867,0
3930,49159,50801,693,0
3929,48986,50920,746,0
3932,49601,51039,490,0
3931,49410,51158,560,0
3934,50035,51277,292,0
3933,49823,51396,363,0
3935,50244,51515,120,0
3936,50475,51694,255,0
3938,50892,51873,64,0
3937,50654,51992,160,0
3940,51323,52246,0,0
3939,51188,52425,76,0
3942,51748,52778,60,0
3941,51740,52922,0,0
3943,52177,53208,60,0
3944,52298,53472,60,0
3945,52607,53591,32,0
3947,53035,54004,0,0
3946,52852,54123,57,0
3949,53468,54345,0,0
3948,53396,54607,60,0
3950,53900,54765,0,0
3951,53919,55121,0,0
3952,54323,55267,0,0
3953,54450,55655,0,0
3954,54736,55774,71,0
3955,54898,56037,0,0
3956,55124,56216,132,0
3958,55528,56487,0,0
3957,55379,56606,18,0
3960,55935,56903,0,0
3959,55828,57043,0,0
3962,56333,57297,0,0
3961,56305,57521,60,0
3963,56735,57700,0,0
3964,56771,57934,0,0
3965,57136,58166,60,0
3966,57227,58446,60,0
3967,57523,58625,142,0
3969,57912,58899,60,0
3968,57699,59018,108,0
3971,58252,59179,0,0
3970,58165,59398,60,0
3972,58585,59553,0,0
3973,58648,59781,0,0
3974,58922,59960,67,0
3976,59262,60198,0,0
3975,59140,60377,67,0
3977,59603,60634,60,0
3978,59634,60813,70,0
3979,59944,60932,53,0
3981,60280,61231,0,0
3980,60116,61350,28,0
3983,60619,61648,60,0
3982,60595,61827,114,0
3984,60961,62006,86,0
3986,61303,62226,0,0
3985,61090,62345,98,0
3987,61587,62743,0,0
3988,61816,62862,98,0
3989,62056,63276,60,0
3990,62327,63395,135,0
3991,62504,63709,0,0
3992,62836,63828,25,0
3993,62954,64148,0,0
3994,63343,64314,0,0
3995,63399,64653,60,0
3997,63858,64803,0,0
3996,63844,65054,0,0
3999,64376,65347,0,0
3998,64310,65500,0,0
4001,64879,65837,0,0
4000,64762,65962,0,0
4003,65312,66266,60,0
4002,65222,66385,19,0
4004,65744,66694,0,0
4006,66175,67115,0,0
4005,65937,67234,87,0
4007,66604,67568,0,0
4008,66633,67867,60,0
4009,67039,68061,60,0
4011,67463,68430,0,0
4010,67333,68549,12,0
4012,67897,68866,0,0
4014,68332,69233,0,0
4013,68055,69352,111,0
4016,68762,69765,60,0
4015,68754,69947,0,0
4017,69114,70136,60,0
4018,69158,70371,0,0
4019,69459,70550,158,0
4020,69560,70804,60,0
4021,69804,70923,149,0
4023,70150,71095,0,0
4022,69968,71274,139,0
4025,70496,71424,0,0
4024,70351,71543,68,0
4027,70835,71800,0,0
4026,70737,71979,137,0
4029,71178,72114,0,0
4028,71128,72233,15,0
4031,71521,72449,0,0
4030,71502,72716,60,0
4032,71860,72835,17,0
4033,71883,73041,0,0
4034,72194,73160,20,0
4035,72296,73454,0,0
4036,72581,73573,57,0
4037,72731,73922,0,0
4038,72971,74041,109,0
4040,73360,74318,0,0
4039,73159,74437,88,0
4042,73755,74643,0,0
4041,73583,74843,60,0
4044,74141,75071,0,0
4043,74021,75190,47,0
4046,74532,75560,60,0
4045,74460,75679,84,0
4048,74929,75914,60,0
4047,74870,76093,95,0
4050,75323,76329,60,0
4049,75301,76508,142,0
4051,75714,76736,60,0
4052,75727,76935,0,0
4053,76471,77423,0,0
4054,76602,77795,0,0
4055,77216,78228,60,0
4056,77460,78670,0,0
4057,77975,78927,0,0
4058,78330,79528,0,0
4059,78733,79738,60,0
4060,79203,80378,0,0
4061,79496,80557,102,0
4063,80774,81630,0,0
4062,80500,81809,100,0
4064,81784,82934,0,0
4065,82047,83053,56,0
4066,83056,84262,60,0
4067,83319,84381,94,0
4069,85473,30,0,0
4068,85253,149,109,0
4071,1228,2195,0,0
4070,1054,2314,60,0
4073,4822,5797,60,0
4072,4640,5976,131,0
4075,11889,12868,60,0
4074,11610,13047,224,0
4076,13196,14377,0,0
4077,13445,14496,94,0
4079,14993,15924,0,0
4078,14783,16043,103,0
4081,16905,17902,60,0
4080,16696,18021,112,0
4083,18814,19759,0,0
4082,18626,19878,37,0
4084,19214,20377,60,0
4085,19431,20496,97,0
4087,20048,20972,0,0
4086,19809,21091,69,0
4089,20654,21646,60,0
4088,20421,21765,134,0
4091,21271,22206,0,0
4090,21019,22325,116,0
4092,21618,22863,60,0
4093,21885,22982,132,0
4095,22333,23296,0,0
4094,22193,23415,66,0
4097,22791,23726,0,0
4096,22755,23956,0,0
4098,23239,24204,0,0
4099,23325,24455,0,0
4100,23681,24640,0,0
4101,23883,24992,0,0
4102,24130,25111,91,0
4104,24583,25586,60,0
4103,24452,25765,99,0
4105,25026,25963,0,0
4106,25029,26163,0,0
4107,25474,26496,60,0
4108,25582,26836,60,0
4109,25850,26955,174,0
4111,26226,27195,0,0
4110,26014,27374,146,0
4112,26449,27557,0,0
4113,26602,27676,110,0
4115,26980,27950,0,0
4114,26881,28080,0,0
4117,27364,28287,0,0
4116,27337,28603,60,0
4118,27749,28782,113,0
4119,27791,29002,60,0
4120,28138,29181,88,0
4121,28219,29480,60,0
4122,28515,29659,189,0
4123,28638,29838,110,0
4124,28900,30017,170,0
4126,29220,30191,0,0
4125,29070,30310,81,0
4128,29547,30564,60,0
4127,29395,30743,143,0
4130,29866,30862,91,0
4129,29731,30981,49,0
4132,30190,31147,0,0
4131,30067,31266,9,0
4134,30502,31471,0,0
4133,30391,31650,103,0
4136,30824,31849,60,0
4135,30719,32028,97,0
4138,31143,32207,104,0
4137,31038,32326,117,0
4140,31469,32505,103,0
4139,31371,32624,46,0
4142,31788,32803,67,0
4141,31720,32922,51,0
4144,32108,33056,0,0
4143,32034,33265,60,0
4146,32424,33444,62,0
4145,32341,33563,8,0
4148,32693,33682,59,0
4147,32662,33856,0,0
4150,32972,33975,37,0
4149,32966,34180,0,0
4152,33259,34359,171,0
4151,33253,34478,12,0
4153,33537,34597,118,0
4154,33558,34763,0,0
4155,33825,34882,111,0
4156,33863,35027,0,0
4157,34104,35146,73,0
4158,34143,35311,0,0
4159,34383,35490,137,0
4160,34436,35609,42,0
4161,34654,35788,163,0
4163,34932,35967,64,0
4162,34714,36086,171,0
4165,35209,36205,37,0
4164,35008,36324,111,0
4167,35482,36443,5,0
4166,35330,36622,97,0
4169,35755,36741,21,0
4168,35622,36860,43,0
4171,36033,36984,0,0
4170,35926,37112,0,0
4173,36275,37305,60,0
4172,36223,37424,25,0
4175,36517,37603,157,0
4174,36480,37782,153,0
4177,36753,37901,179,0
4176,36714,38020,170,0
4179,36991,38139,189,0
4178,36965,38258,79,0
4181,37224,38377,188,0
4180,37211,38556,197,0
4183,37460,38735,373,0
4182,37443,38854,219,0
4184,37696,38973,320,0
4185,37700,39092,286,0
4186,37941,39271,387,0
4188,38183,39390,248,0
4187,37955,39509,344,0
4190,38425,39628,234,0
4189,38204,39747,333,0
4192,38664,39866,242,0
4191,38430,39985,342,0
4194,38903,40104,232,0
4193,38691,40223,332,0
4196,39145,40402,286,0
4195,38938,40581,455,0
4198,39393,40700,350,0
4197,39199,40879,473,0
4200,39629,40998,445,0
4199,39436,41117,517,0
4201,39671,41236,422,0
4203,39978,41355,408,0
4202,39930,41474,402,0
4205,40329,41593,388,0
4204,40198,41712,324,0
4207,40665,41831,244,0
4206,40485,42010,350,0
4208,40729,42189,349,0
4210,41002,42308,362,0
4209,40976,42487,350,0
4212,41353,42666,349,0
4211,41243,42785,334,0
4214,41694,42904,260,0
4213,41512,43023,310,0
4217,42050,43142,159,0
4215,41782,43321,333,0
4216,42043,43440,292,0
4219,42392,43559,235,0
4218,42310,43678,196,0
4220,42582,43797,131,0
4221,42736,43916,212,0
4222,42839,44035,6,0
4223,43081,44154,110,0
4224,43108,44289,0,0
4226,43428,44408,28,0
4225,43362,44527,38,0
4228,43715,44646,19,0
4227,43669,44855,0,0
4230,43999,44974,23,0
4229,43994,45259,60,0
4232,44289,45378,119,0
4231,44268,45497,53,0
4234,44573,45676,132,0
4233,44567,45795,14,0
4236,44864,45914,91,0
4235,44861,46047,0,0
4238,45150,46166,63,0
4237,45148,46308,0,0
4239,45434,46487,97,0
4240,45461,46726,60,0
4241,45721,46905,216,0
4242,45770,47024,115,0
4243,46003,47203,241,0
4245,46294,47322,59,0
4244,46082,47441,150,0
4247,46578,47560,25,0
4246,46389,47679,139,0
4249,46857,47800,0,0
4248,46670,47979,97,0
4251,47171,48158,90,0
4250,46967,48277,157,0
4253,47480,48494,60,0
4252,47339,48673,120,0
4255,47795,48792,49,0
4254,47690,48911,12,0
4257,48110,49126,60,0
4256,48061,49267,0,0
4259,48416,49387,0,0
4258,48411,49506,7,0
4260,48724,49694,0,0
4261,48763,50030,60,0
4262,49036,50149,176,0
4264,49349,50291,0,0
4263,49129,50410,79,0
4266,49652,50581,0,0
4265,49484,50760,76,0
4268,49966,50970,60,0
4267,49846,51149,115,0
4270,50282,51268,40,0
4269,50185,51387,27,0
4272,50600,51537,0,0
4271,50523,51719,60,0
4273,51002,52011,60,0
4274,51017,52220,0,0
4275,51401,52412,60,0
4276,51488,52703,0,0
4277,51800,52822,56,0
4279,52201,53095,0,0
4278,51960,53214,55,0
4281,52602,53623,60,0
4280,52417,53802,193,0
4283,53006,53955,0,0
4282,52887,54074,11,0
4285,53414,54341,0,0
4284,53350,54509,0,0
4287,53822,54790,0,0
4286,53821,54956,0,0
4288,54227,55195,0,0
4289,54300,55572,60,0
4290,54646,55691,80,0
4291,54678,55926,60,0
4293,55058,56045,17,0
4292,55044,56259,0,0
4295,55487,56437,0,0
4294,55430,56613,0,0
4297,55906,56859,0,0
4296,55793,57006,0,0
4299,56325,57244,0,0
4298,56181,57363,14,0
4301,56753,57777,60,0
4300,56571,57896,112,0
4302,56960,58023,0,0
4303,57175,58142,44,0
4304,57346,58496,0,0
4305,57591,58615,60,0
4306,57742,59001,60,0
4307,58005,59120,150,0
4308,58111,59270,0,0
4309,58436,59389,16,0
4310,58476,59664,0,0
4312,58869,59816,0,0
4311,58839,59986,0,0
4314,59307,60296,60,0
4313,59210,60415,9,0
4316,59743,60714,0,0
4315,59570,60833,49,0
4318,60176,61171,60,0
4317,59940,61290,138,0
4319,60311,61527,60,0
4320,60610,61646,102,0
4321,60680,61846,0,0
4322,61041,61991,0,0
4323,61050,62320,60,0
4325,61470,62439,42,0
4324,61428,62635,60,0
4326,61865,62814,0,0
4327,61951,63139,0,0
4328,62260,63258,29,0
4329,62485,63600,60,0
4330,62665,63719,87,0
4332,63066,64084,60,0
4331,63020,64222,0,0
4333,63459,64341,9,0
4334,63544,64721,0,0
4335,63856,64840,27,0
4336,64061,65222,60,0
4337,64263,65341,141,0
4339,64646,65607,0,0
4338,64559,65786,166,0
4340,65045,65959,0,0
4341,65066,66243,0,0
4342,65531,66490,0,0
4343,65594,66794,60,0
4344,66014,66959,0,0
4345,66135,67349,0,0
4346,66500,67468,1,0
4347,66682,67775,0,0
4348,66991,67939,0,0
4349,67222,68405,0,0
4350,67478,68524,90,0
4352,67960,68879,0,0
4351,67768,69058,161,0
4354,68448,69419,0,0
4353,68300,69538,26,0
4355,68798,69739,0,0
4356,68835,70010,0,0
4357,69141,70129,61,0
4358,69151,70344,0,0
4360,69495,70523,104,0
4359,69464,70642,58,0
4362,69853,70762,0,0
4361,69774,70911,0,0
4364,70204,71158,0,0
4363,70091,71277,22,0
4366,70551,71516,0,0
4365,70424,71635,70,0
4368,70899,71862,0,0
4367,70732,71981,46,0
4370,71242,72182,0,0
4369,71038,72301,51,0
4371,71356,72481,60,0
4372,71584,72660,105,0
4374,71929,72909,60,0
4373,71675,73028,152,0
4375,71984,73207,93,0
4376,72284,73386,131,0
4377,72293,73505,0,0
4378,72567,73624,107,0
4380,72852,73800,0,0
4379,72685,73919,80,0
4382,73139,74108,0,0
4381,73093,74276,0,0
4383,73420,74455,168,0
4385,73707,74649,0,0
4384,73496,74768,106,0
4387,73993,74918,0,0
4386,73900,75137,60,0
4388,74274,75256,19,0
4390,74559,75498,0,0
4389,74308,75617,119,0
4392,74843,75829,60,0
4391,74715,75948,89,0
4394,75126,76078,0,0
4393,75101,76354,60,0
4395,75411,76533,188,0
4396,75491,76655,0,0
4397,75694,76774,114,0
4398,75888,77152,60,0
4399,76444,77410,0,0
4400,76676,77946,60,0
4401,77193,78115,0,0
4402,77460,78631,0,0
4403,77944,78905,0,0
4404,78250,79472,60,0
4405,78687,79611,0,0
4406,79052,80257,0,0
4407,79443,80465,60,0
