Indicatif,HeureStart,HeureStop,TempsAttentePiste,TempsArretTotal
4103,25821,27002,0,0
4104,26091,27121,70,0
4105,26259,27472,0,0
4106,26632,27651,70,0
4107,26697,27889,0,0
4109,27178,28140,0,0
4108,27131,28344,0,0
4111,27731,28642,0,0
4110,27561,28761,55,0
4113,28279,29277,47,0
4112,28003,29396,179,0
4114,28443,29594,0,0
4115,28816,29713,12,0
4116,28875,29996,0,0
4117,29201,30212,60,0
4118,29227,30422,0,0
4120,29587,30617,60,0
4119,29562,30736,21,0
4122,29974,30935,0,0
4121,29884,31091,0,0
4124,30360,31307,0,0
4123,30213,31486,75,0
4126,30743,31669,0,0
4125,30533,31788,61,0
4127,30877,32076,0,0
4128,31125,32195,102,0
4129,31216,32399,0,0
4130,31507,32518,96,0
4131,31535,32702,0,0
4133,31887,32891,60,0
4132,31861,33075,0,0
4135,32267,33213,0,0
4134,32196,33332,76,0
4137,32652,33617,60,0
4136,32534,33747,0,0
4138,32804,33998,9,0
4139,32968,34177,239,0
4140,33079,34296,18,0
4141,33275,34415,193,0
4142,33373,34534,31,0
4143,33587,34713,156,0
4144,33644,34832,13,0
4145,33901,34951,89,0
4146,33927,35086,0,0
4147,34195,35205,87,0
4148,34218,35362,0,0
4150,34495,35481,43,0
4149,34493,35629,0,0
4152,34806,35762,0,0
4151,34759,35945,0,0
4154,35108,36066,0,0
4153,35031,36206,0,0
4156,35413,36385,85,0
4155,35324,36570,60,0
4158,35718,36689,14,0
4157,35609,36808,1,0
4160,36021,37018,60,0
4159,35890,37137,59,0
4162,36405,37335,0,0
4161,36162,37514,142,0
4163,36446,37708,60,0
4165,36784,37827,90,0
4164,36728,37946,103,0
4167,37167,38134,0,0
4166,36998,38313,105,0
4168,37260,38435,0,0
4170,37555,38614,108,0
4169,37542,38793,98,0
4172,37934,38912,22,0
4171,37826,39031,74,0
4174,38317,39304,36,0
4173,38094,39423,179,0
4175,38376,39546,0,0
4177,38699,39665,54,0
4176,38649,39861,0,0
4179,39073,40094,60,0
4178,38936,40213,74,0
4181,39455,40448,37,0
4180,39214,40627,239,0
4182,39470,40746,65,0
4183,39728,40925,4,0
4184,39841,41104,295,0
4186,40195,41283,142,0
4185,40080,41402,118,0
4188,40548,41521,13,0
4187,40424,41700,113,0
4190,40908,41877,0,0
4189,40789,42056,90,0
4192,41266,42228,0,0
4191,41119,42347,47,0
4194,41623,42509,0,0
4193,41472,42694,60,0
4196,41977,42925,0,0
4195,41826,43044,29,0
4198,42330,43257,0,0
4197,42178,43376,0,0
4200,42692,43689,60,0
4199,42529,43868,175,0
4201,42884,44063,28,0
4202,43044,44242,239,0
4204,43407,44362,0,0
4203,43240,44481,58,0
4206,43652,44611,0,0
4205,43605,44749,0,0
4207,43900,44868,9,0
4209,44152,45118,0,0
4208,43968,45297,162,0
4211,44409,45416,48,0
4210,44336,45600,60,0
4212,44657,45779,157,0
4213,44695,45898,10,0
4214,44910,46017,170,0
4216,45165,46196,62,0
4215,45066,46315,35,0
4217,45414,46494,117,0
4219,45669,46673,40,0
4218,45434,46792,231,0
4221,45929,46911,11,0
4220,45809,47030,25,0
4223,46181,47149,4,0
4222,46179,47387,0,0
4224,46427,47566,171,0
4225,46544,47685,36,0
4226,46677,47804,159,0
4228,46935,47923,32,0
4227,46912,48086,0,0
4230,47310,48338,60,0
4229,47310,48576,60,0
4231,47685,48695,56,0
4232,47729,48905,0,0
4233,48059,49028,0,0
4234,48129,49305,0,0
4235,48437,49424,35,0
4236,48519,49733,0,0
4237,48803,49852,81,0
4238,48920,50111,0,0
4239,49180,50290,148,0
4240,49329,50589,55,0
4241,49563,50708,179,0
4243,49927,50875,0,0
4242,49726,51054,114,0
4245,50299,51264,0,0
4244,50123,51383,50,0
4247,50668,51637,0,0
4246,50514,51816,109,0
4249,51003,51953,0,0
4248,50899,52165,60,0
4251,51335,52345,60,0
4250,51275,52490,0,0
4252,51667,52638,0,0
4253,51676,52803,0,0
4254,51994,53007,60,0
4255,52052,53235,0,0
4256,52327,53354,88,0
4258,52660,53664,35,0
4257,52443,53783,179,0
4260,53005,53928,0,0
4259,52831,54047,10,0
4262,53341,54228,0,0
4261,53239,54416,0,0
4264,53677,54638,0,0
4263,53644,54821,0,0
4265,54012,55005,60,0
4266,54017,55198,0,0
4267,54349,55377,70,0
4269,54687,55607,0,0
4268,54423,55726,112,0
4271,55027,55948,0,0
4270,54853,56067,49,0
4273,55360,56328,0,0
4272,55275,56447,0,0
4275,55704,56667,0,0
4274,55698,56934,60,0
4276,56035,57113,114,0
4278,56364,57308,60,0
4277,56115,57487,175,0
4280,56700,57659,0,0
4279,56534,57838,141,0
4282,57037,58050,60,0
4281,56958,58169,17,0
4283,57375,58342,0,0
4284,57391,58548,0,0
4285,57717,58671,0,0
4287,58131,59082,2,0
4286,57808,59261,239,0
4288,58257,59438,0,0
4289,58527,59557,79,0
4290,58725,59960,39,0
4291,58929,60079,179,0
4293,59328,60332,60,0
4292,59188,60451,72,0
4295,59728,60708,60,0
4294,59666,60861,0,0
4297,60139,61104,0,0
4296,60133,61298,0,0
4298,60538,61479,0,0
4299,60591,61788,0,0
4300,60948,61918,0,0
4301,61063,62268,0,0
4302,61351,62387,79,0
4303,61532,62650,0,0
4304,61838,62804,0,0
4305,61955,63138,0,0
4306,62329,63280,0,0
4307,62385,63535,0,0
4309,62810,63805,60,0
4308,62798,64009,0,0
4311,63299,64292,60,0
4310,63211,64411,55,0
4313,63782,64742,0,0
4312,63616,64861,111,0
4315,64263,65218,60,0
4314,64042,65337,114,0
4316,64461,65643,0,0
4317,64751,65762,46,0
4318,64858,65970,0,0
4319,65231,66199,0,0
4320,65363,66524,0,0
4322,65870,66840,0,0
4321,65854,67037,0,0
4324,66498,67445,0,0
4323,66332,67564,26,0
4325,66812,67988,0,0
4326,67124,68167,78,0
4327,67307,68515,0,0
4328,67757,68781,60,0
4329,67816,69018,0,0
4331,68391,69318,0,0
4330,68304,69437,3,0
4333,69028,70005,10,0
4332,68798,70124,179,0
4335,69424,70349,0,0
4334,69177,70468,89,0
4336,69535,70749,60,0
4337,69813,70928,158,0
4338,69914,71085,0,0
4339,70192,71264,125,0
4340,70283,71539,60,0
4341,70582,71718,167,0
